Date,Open,High,Low,Close,Adj Close,Volume
2013-02-12,78.339996,78.599998,78.279999,78.470001,69.966904,1568600
2013-02-13,78.680000,78.790001,78.339996,78.580002,70.064987,1346500
2013-02-14,78.349998,78.750000,78.279999,78.680000,70.154160,1287500
2013-02-15,78.750000,78.830002,78.320000,78.589996,70.073921,1248400
2013-02-19,78.709999,79.160004,78.709999,79.139999,70.564316,1763000
2013-02-20,79.110001,79.129997,78.080002,78.089996,69.628090,2507600
2013-02-21,77.889999,77.889999,77.250000,77.559998,69.155525,2641300
2013-02-22,77.919998,78.309998,77.769997,78.309998,69.824265,1833200
2013-02-25,78.680000,78.779999,76.849998,76.870003,68.540260,1979400
2013-02-26,77.190002,77.440002,76.669998,77.360001,68.977203,2505700
2013-02-27,77.269997,78.529999,77.260002,78.309998,69.824265,1442500
2013-02-28,78.309998,78.809998,78.129997,78.239998,69.761841,1564400
2013-03-01,77.959999,78.500000,77.510002,78.419998,69.922325,1884800
2013-03-04,78.239998,78.779999,78.099998,78.779999,70.243340,1418100
2013-03-05,79.150002,79.720001,79.099998,79.570000,70.947716,1855000
2013-03-06,79.839996,79.889999,79.519997,79.690002,71.054733,2045000
2013-03-07,79.800003,79.949997,79.720001,79.879997,71.224144,1564000
2013-03-08,80.230003,80.360001,79.820000,80.269997,71.571861,1984200
2013-03-11,80.190002,80.529999,80.089996,80.500000,71.776939,1610000
2013-03-12,80.470001,80.570000,80.120003,80.360001,71.652100,1505700
2013-03-13,80.370003,80.610001,80.150002,80.510002,71.785858,1021900
2013-03-14,80.720001,80.989998,80.680000,80.959999,72.187096,1328200
2013-03-15,80.900002,80.970001,80.599998,80.870003,72.106850,1850700
2013-03-18,80.139999,80.769997,80.000000,80.430000,71.714531,1983400
2013-03-19,80.599998,80.720001,79.690002,80.209999,71.518372,1522500
2013-03-20,80.650002,80.930000,80.559998,80.809998,72.053337,1475900
2013-03-21,80.339996,80.610001,79.989998,80.160004,71.473793,1418500
2013-03-22,80.029999,80.320000,79.970001,80.290001,71.916283,1648200
2013-03-25,80.550003,80.699997,79.720001,80.019997,71.674431,2905700
2013-03-26,80.339996,80.629997,80.239998,80.620003,72.211845,1322900
2013-03-27,80.160004,80.709999,80.010002,80.680000,72.265587,2494200
2013-03-28,80.669998,81.019997,80.580002,80.959999,72.516396,1897700
2013-04-01,80.949997,81.059998,80.320000,80.529999,72.131241,3097600
2013-04-02,80.860001,81.040001,80.540001,80.769997,72.346191,2480900
2013-04-03,80.820000,80.879997,79.680000,79.889999,71.557976,2266100
2013-04-04,80.010002,80.330002,79.820000,80.239998,71.871490,1317800
2013-04-05,79.260002,80.010002,79.139999,79.959999,71.620697,1533500
2013-04-08,80.000000,80.470001,79.730003,80.449997,72.059570,1927500
2013-04-09,80.599998,80.989998,80.339996,80.680000,72.265587,1178300
2013-04-10,80.879997,81.800003,80.870003,81.720001,73.197128,2209500
2013-04-11,81.730003,82.279999,81.690002,82.029999,73.474785,1263200
2013-04-12,81.760002,81.919998,81.320000,81.739998,73.215042,1413500
2013-04-15,81.449997,81.449997,79.739998,79.750000,71.432579,3054500
2013-04-16,80.360001,80.980003,80.139999,80.930000,72.489510,1945500
2013-04-17,80.389999,80.419998,79.290001,79.720001,71.405716,2688400
2013-04-18,79.849998,79.910004,78.930000,79.220001,70.957863,1505800
2013-04-19,79.489998,80.010002,79.230003,79.980003,71.638603,965500
2013-04-22,80.129997,80.500000,79.550003,80.320000,71.943153,1237200
2013-04-23,80.720001,81.239998,80.389999,81.190002,72.722420,1957600
2013-04-24,81.199997,81.500000,81.070000,81.309998,72.829887,1039800
2013-04-25,81.540001,82.040001,81.449997,81.639999,73.125473,1120900
2013-04-26,81.529999,81.680000,81.220001,81.489998,72.991096,1150200
2013-04-29,81.709999,82.190002,81.589996,82.010002,73.456886,2118600
2013-04-30,82.019997,82.300003,81.690002,82.260002,73.680801,1740800
2013-05-01,82.110001,82.169998,81.379997,81.419998,72.928406,2159700
2013-05-02,81.610001,82.320000,81.610001,82.269997,73.689766,1616200
2013-05-03,82.989998,83.379997,82.860001,83.040001,74.379440,2382900
2013-05-06,83.150002,83.459999,83.099998,83.360001,74.666092,1879100
2013-05-07,83.580002,83.830002,83.309998,83.820000,75.078102,1967400
2013-05-08,83.720001,84.209999,83.680000,84.209999,75.427437,1734900
2013-05-09,84.190002,84.349998,83.739998,83.930000,75.176643,1495200
2013-05-10,84.040001,84.300003,83.809998,84.300003,75.508080,1333200
2013-05-13,84.190002,84.440002,83.959999,84.320000,75.525963,1285300
2013-05-14,84.400002,85.250000,84.400002,85.190002,76.305229,1440100
2013-05-15,85.059998,85.790001,85.019997,85.559998,76.636627,2743600
2013-05-16,85.529999,85.760002,85.099998,85.209999,76.323135,2006200
2013-05-17,85.570000,86.089996,85.459999,86.080002,77.102409,1540200
2013-05-20,86.010002,86.389999,85.900002,86.070000,77.093445,1680900
2013-05-21,86.139999,86.480003,85.860001,86.209999,77.218864,1483200
2013-05-22,86.279999,87.089996,85.000000,85.360001,76.457504,3378000
2013-05-23,84.489998,85.370003,84.320000,85.199997,76.314171,2748400
2013-05-24,84.660004,85.099998,84.379997,85.089996,76.215652,1151700
2013-05-28,86.029999,86.419998,85.339996,85.639999,76.708305,2120900
2013-05-29,85.199997,85.320000,84.570000,85.059998,76.188805,2420800
2013-05-30,85.160004,85.769997,85.080002,85.410004,76.502289,1630000
2013-05-31,85.180000,85.650002,84.199997,84.269997,75.481178,2005100
2013-06-03,84.449997,84.660004,83.739998,84.610001,75.785713,3620100
2013-06-04,84.720001,84.989998,83.769997,84.199997,75.418472,2311900
2013-06-05,83.989998,84.110001,82.940002,83.010002,74.352585,2944800
2013-06-06,82.989998,83.800003,82.529999,83.790001,75.051239,2633900
2013-06-07,84.349998,84.900002,83.970001,84.830002,75.982758,2391500
2013-06-10,85.150002,85.160004,84.610001,84.860001,76.009674,3643600
2013-06-11,84.099998,84.720001,83.769997,84.000000,75.239326,2102200
2013-06-12,84.580002,84.629997,83.190002,83.290001,74.603378,2568400
2013-06-13,83.220001,84.720001,83.029999,84.580002,75.758858,4100100
2013-06-14,84.489998,84.809998,83.930000,84.099998,75.328896,1653500
2013-06-17,84.669998,85.059998,84.260002,84.690002,75.857368,2416900
2013-06-18,84.790001,85.519997,84.790001,85.330002,76.430634,2095100
2013-06-19,85.190002,85.470001,84.209999,84.239998,75.454300,4448100
2013-06-20,83.470001,83.470001,81.900002,82.150002,73.582298,4933200
2013-06-21,82.629997,82.779999,81.470001,82.360001,73.770370,4227700
2013-06-24,81.110001,81.610001,80.190002,80.919998,72.821854,5378400
2013-06-25,81.660004,81.989998,81.110001,81.730003,73.550797,2625000
2013-06-26,82.400002,82.690002,82.050003,82.489998,74.234749,2496900
2013-06-27,83.019997,83.400002,82.989998,83.099998,74.783691,2211600
2013-06-28,82.930000,83.309998,82.510002,82.669998,74.396736,3023200
2013-07-01,83.290001,83.940002,83.110001,83.360001,75.017662,2097000
2013-07-02,83.330002,83.889999,82.940002,83.269997,74.936668,1958500
2013-07-03,82.989998,83.589996,82.830002,83.389999,75.044678,1004800
2013-07-05,84.019997,84.300003,83.330002,84.279999,75.845596,2434000
2013-07-08,84.709999,84.959999,84.559998,84.730003,76.250580,1972700
2013-07-09,85.230003,85.459999,84.879997,85.330002,76.790527,2229900
2013-07-10,85.290001,85.629997,85.120003,85.370003,76.826530,4399500
2013-07-11,86.430000,86.639999,86.110001,86.610001,77.942444,3560300
2013-07-12,86.540001,86.830002,86.440002,86.690002,78.014420,2141400
2013-07-15,86.910004,87.110001,86.730003,87.019997,78.311378,2340200
2013-07-16,87.070000,87.099998,86.419998,86.629997,77.960426,1637900
2013-07-17,87.010002,87.129997,86.760002,86.910004,78.212402,1718700
2013-07-18,87.089996,87.589996,87.010002,87.400002,78.653358,2100100
2013-07-19,87.199997,87.529999,87.099998,87.529999,78.770355,1604300
2013-07-22,87.690002,87.820000,87.470001,87.720001,78.941353,2121000
2013-07-23,87.930000,88.000000,87.510002,87.559998,78.797363,1915200
2013-07-24,87.949997,87.989998,87.029999,87.209999,78.482376,2997600
2013-07-25,87.000000,87.570000,86.949997,87.529999,78.770355,1781800
2013-07-26,87.230003,87.570000,86.790001,87.540001,78.779358,1845100
2013-07-29,87.419998,87.570000,87.019997,87.239998,78.509377,1681800
2013-07-30,87.540001,87.620003,87.099998,87.330002,78.590363,1379400
2013-07-31,87.430000,88.000000,87.320000,87.419998,78.671364,2211400
2013-08-01,88.099998,88.599998,88.070000,88.529999,79.670288,2416600
2013-08-02,88.430000,88.620003,88.190002,88.570000,79.706291,2224400
2013-08-05,88.510002,88.690002,88.339996,88.580002,79.715279,1167300
2013-08-06,88.510002,88.540001,87.769997,88.000000,79.193306,1587700
2013-08-07,87.660004,87.779999,87.290001,87.650002,78.878349,1542700
2013-08-08,88.089996,88.180000,87.559998,88.010002,79.202316,2251200
2013-08-09,87.900002,88.169998,87.470001,87.790001,79.004326,2519700
2013-08-12,87.389999,87.830002,87.250000,87.730003,78.950340,1102100
2013-08-13,87.919998,88.040001,87.320000,87.919998,79.121346,1298200
2013-08-14,87.900002,88.000000,87.440002,87.459999,78.707359,1369500
2013-08-15,86.820000,86.820000,86.050003,86.160004,77.537453,2729700
2013-08-16,86.080002,86.339996,85.730003,85.879997,77.285484,4926400
2013-08-19,85.650002,86.059998,85.300003,85.300003,76.763512,2112200
2013-08-20,85.430000,86.139999,85.360001,85.860001,77.267494,2044700
2013-08-21,85.629997,86.089996,85.120003,85.360001,76.817513,3102600
2013-08-22,85.550003,86.279999,85.550003,86.120003,77.501457,2065100
2013-08-23,86.410004,86.559998,85.989998,86.480003,77.825424,1267900
2013-08-26,86.589996,86.860001,86.139999,86.260002,77.627457,1982000
2013-08-27,85.370003,85.650002,84.680000,84.730003,76.250580,2180200
2013-08-28,84.720001,85.339996,84.599998,85.040001,76.529549,1444100
2013-08-29,84.879997,85.680000,84.849998,85.269997,76.736526,1291300
2013-08-30,85.440002,85.449997,84.620003,84.769997,76.286552,2437700
2013-09-03,85.769997,85.919998,84.839996,85.199997,76.673531,1807200
2013-09-04,85.269997,86.080002,85.120003,85.959999,77.357468,2610800
2013-09-05,86.010002,86.269997,85.989998,86.059998,77.447464,1511200
2013-09-06,86.400002,86.639999,85.309998,86.129997,77.510460,1807600
2013-09-09,86.430000,87.129997,86.419998,87.099998,78.383408,1811100
2013-09-10,87.660004,87.779999,87.430000,87.779999,78.995338,3454900
2013-09-11,87.699997,88.019997,87.489998,88.010002,79.202316,1573200
2013-09-12,88.029999,88.120003,87.650002,87.739998,78.959343,1124600
2013-09-13,87.870003,88.000000,87.620003,87.919998,79.121346,1793300
2013-09-16,88.930000,89.000000,88.300003,88.430000,79.580292,2519600
2013-09-17,88.540001,88.900002,88.540001,88.900002,80.003250,1656800
2013-09-18,88.919998,90.120003,88.580002,89.940002,80.939178,2702700
2013-09-19,90.070000,90.230003,89.660004,89.800003,80.813194,2644500
2013-09-20,89.889999,90.000000,89.080002,89.199997,80.273232,2673500
2013-09-23,88.510002,88.680000,87.989998,88.370003,79.910622,2586500
2013-09-24,88.239998,88.760002,88.010002,88.230003,79.784027,4013500
2013-09-25,88.339996,88.500000,87.949997,88.070000,79.639328,1345300
2013-09-26,88.220001,88.660004,88.099998,88.410004,79.946793,1210000
2013-09-27,87.989998,88.150002,87.790001,88.059998,79.630295,1938800
2013-09-30,87.379997,87.879997,87.099998,87.650002,79.259537,2522100
2013-10-01,87.739998,88.480003,87.669998,88.410004,79.946793,3075700
2013-10-02,87.910004,88.309998,87.610001,88.260002,79.811142,2014400
2013-10-03,88.040001,88.160004,87.040001,87.510002,79.132942,8263300
2013-10-04,87.570000,88.239998,87.440002,88.150002,79.711693,2509800
2013-10-07,87.449997,87.860001,87.300003,87.360001,78.997314,1598500
2013-10-08,87.250000,87.430000,86.160004,86.199997,77.948349,3431800
2013-10-09,86.379997,86.510002,85.629997,86.139999,77.894089,3786700
2013-10-10,87.080002,88.120003,87.059998,88.080002,79.648384,4036900
2013-10-11,87.980003,88.730003,87.900002,88.699997,80.209030,3132700
2013-10-14,88.120003,89.129997,87.980003,89.089996,80.561691,1851400
2013-10-15,88.889999,89.150002,88.279999,88.410004,79.946793,2603000
2013-10-16,88.989998,89.669998,88.879997,89.650002,81.068085,2427700
2013-10-17,89.349998,90.349998,89.260002,90.309998,81.664902,4442100
2013-10-18,90.709999,90.980003,90.449997,90.949997,82.243637,2996600
2013-10-21,91.000000,91.139999,90.720001,90.900002,82.198418,2461600
2013-10-22,91.220001,91.730003,91.010002,91.419998,82.668648,3757600
2013-10-23,91.169998,91.220001,90.629997,90.989998,82.279816,2779500
2013-10-24,91.250000,91.389999,90.910004,91.339996,82.596313,1713400
2013-10-25,91.570000,91.669998,91.260002,91.669998,82.894699,2038100
2013-10-28,91.650002,91.849998,91.459999,91.739998,82.958008,1711900
2013-10-29,91.949997,92.199997,91.800003,92.199997,83.373985,1454400
2013-10-30,92.349998,92.400002,91.309998,91.660004,82.885696,2641200
2013-10-31,91.589996,91.949997,91.180000,91.389999,82.641525,2937900
2013-11-01,91.440002,91.790001,91.000000,91.510002,82.750038,2477600
2013-11-04,91.809998,91.970001,91.559998,91.930000,83.129822,3443700
2013-11-05,91.699997,91.860001,91.269997,91.660004,82.885696,2301300
2013-11-06,92.080002,92.239998,91.669998,91.900002,83.102707,2655100
2013-11-07,92.190002,92.190002,90.599998,90.680000,81.999481,2876200
2013-11-08,90.750000,91.889999,90.669998,91.889999,83.093666,2637800
2013-11-11,91.790001,92.070000,91.730003,91.949997,83.147903,1729500
2013-11-12,91.760002,91.949997,91.459999,91.809998,83.021332,2067900
2013-11-13,91.379997,92.599998,91.300003,92.589996,83.726639,1837800
2013-11-14,92.739998,93.089996,92.480003,93.029999,84.124535,1971100
2013-11-15,93.029999,93.440002,93.000000,93.440002,84.495277,1623900
2013-11-18,93.720001,93.720001,92.779999,93.000000,84.097397,3123300
2013-11-19,92.980003,93.220001,92.550003,92.730003,83.853233,1828700
2013-11-20,92.889999,93.180000,92.160004,92.440002,83.591011,1931400
2013-11-21,92.769997,93.330002,92.650002,93.269997,84.341545,2720700
2013-11-22,93.389999,93.750000,93.220001,93.730003,84.757553,2687300
2013-11-25,93.959999,93.970001,93.500000,93.629997,84.667099,1719500
2013-11-26,93.629997,94.010002,93.519997,93.720001,84.748489,1355100
2013-11-27,93.930000,94.040001,93.760002,93.989998,84.992622,1480800
2013-11-29,94.070000,94.339996,93.860001,93.860001,84.875076,934600
2013-12-02,94.059998,94.180000,93.540001,93.660004,84.694229,3209500
2013-12-03,93.400002,93.589996,92.940002,93.300003,84.368690,2129100
2013-12-04,92.970001,93.620003,92.480003,93.169998,84.251129,2300800
2013-12-05,93.139999,93.260002,92.820000,92.900002,84.006966,2185400
2013-12-06,93.800003,93.970001,93.480003,93.860001,84.875076,2071600
2013-12-09,94.250000,94.279999,93.949997,94.070000,85.064995,2121100
2013-12-10,93.930000,94.150002,93.720001,93.760002,84.784653,2403200
2013-12-11,93.879997,93.879997,92.500000,92.599998,83.735687,3887100
2013-12-12,92.559998,92.760002,92.180000,92.430000,83.581978,3587000
2013-12-13,92.690002,92.720001,92.250000,92.459999,83.609093,3605700
2013-12-16,92.940002,93.339996,92.879997,93.110001,84.196861,3207500
2013-12-17,93.239998,93.239998,92.570000,92.830002,83.943680,3374200
2013-12-18,93.029999,94.339996,92.160004,94.330002,85.300102,4089700
2013-12-19,94.129997,94.239998,93.830002,94.199997,85.182526,6352600
2013-12-20,93.860001,94.529999,93.839996,94.330002,85.749771,6210200
2013-12-23,94.839996,94.949997,94.650002,94.889999,86.258835,3095000
2013-12-24,94.989998,95.209999,94.900002,95.150002,86.495178,1362100
2013-12-26,95.400002,95.639999,95.260002,95.599998,86.904251,2940500
2013-12-27,95.730003,95.919998,95.430000,95.540001,86.849716,2370400
2013-12-30,95.599998,95.660004,95.410004,95.570000,86.876984,3159900
2013-12-31,95.720001,96.000000,95.660004,95.919998,87.195168,4570300
2014-01-02,95.760002,95.760002,94.820000,95.080002,86.431541,3728200
2014-01-03,95.290001,95.440002,94.949997,95.059998,86.413376,3206300
2014-01-06,95.500000,95.559998,94.669998,94.809998,86.186096,3169400
2014-01-07,95.190002,95.589996,95.099998,95.419998,86.740631,2617200
2014-01-08,95.440002,95.620003,95.089996,95.489998,86.804260,3783100
2014-01-09,95.830002,95.830002,95.099998,95.570000,86.876984,3440500
2014-01-10,95.779999,95.870003,95.300003,95.839996,87.122414,2903700
2014-01-13,95.750000,95.879997,94.389999,94.629997,86.022469,4322200
2014-01-14,94.930000,95.730003,94.730003,95.669998,86.967880,2660500
2014-01-15,95.940002,96.290001,95.839996,96.150002,87.404228,2525100
2014-01-16,96.050003,96.120003,95.790001,96.080002,87.340599,3058200
2014-01-17,96.000000,96.129997,95.550003,95.709999,87.004257,2716300
2014-01-21,96.360001,96.360001,95.440002,96.029999,87.295158,5557200
2014-01-22,96.269997,96.300003,95.910004,96.209999,87.458778,1860300
2014-01-23,95.769997,95.849998,94.910004,95.379997,86.704254,3223500
2014-01-24,94.769997,94.889999,93.290001,93.320000,84.831642,7275200
2014-01-27,93.320000,93.599998,92.209999,92.720001,84.286201,6664700
2014-01-28,92.889999,93.470001,92.800003,93.370003,84.877106,10136000
2014-01-29,92.669998,93.080002,92.180000,92.410004,84.004410,4720200
2014-01-30,93.230003,93.779999,92.959999,93.489998,84.986153,2540800
2014-01-31,92.440002,93.550003,92.279999,92.879997,84.431641,4099600
2014-02-03,92.839996,93.050003,90.540001,90.699997,82.449959,6568100
2014-02-04,91.199997,91.629997,90.779999,91.389999,83.077194,3427200
2014-02-05,91.019997,91.440002,90.389999,91.250000,82.949905,3407300
2014-02-06,91.489998,92.370003,91.349998,92.360001,83.958977,3237300
2014-02-07,92.940002,93.610001,92.529999,93.550003,85.040726,3538500
2014-02-10,93.620003,93.739998,93.260002,93.660004,85.140701,3419800
2014-02-11,93.989998,94.949997,93.820000,94.730003,86.113396,4287900
2014-02-12,94.910004,95.209999,94.629997,94.860001,86.231560,3128700
2014-02-13,94.150002,95.519997,94.150002,95.440002,86.758789,2726400
2014-02-14,95.400002,96.050003,95.220001,95.900002,87.176964,2244000
2014-02-18,96.059998,96.269997,95.769997,96.180000,87.431473,3006400
2014-02-19,95.970001,96.500000,95.440002,95.540001,86.849716,2320600
2014-02-20,95.650002,96.330002,95.330002,96.180000,87.431473,2657600
2014-02-21,96.389999,96.529999,96.029999,96.099998,87.358765,1952000
2014-02-24,96.379997,97.269997,96.309998,96.650002,87.858765,2357600
2014-02-25,96.769997,97.010002,96.279999,96.610001,87.822380,2427300
2014-02-26,96.830002,97.099998,96.449997,96.709999,87.913292,1934600
2014-02-27,96.629997,97.220001,96.470001,97.220001,88.376892,1594000
2014-02-28,97.169998,97.860001,96.739998,97.400002,88.540520,2302800
2014-03-03,96.570000,96.879997,96.010002,96.690002,87.895126,2743400
2014-03-04,97.930000,98.349998,97.639999,98.209999,89.276833,3105300
2014-03-05,98.260002,98.379997,98.089996,98.230003,89.295029,1855300
2014-03-06,98.540001,98.650002,98.269997,98.410004,89.458649,2084500
2014-03-07,98.839996,98.849998,98.000000,98.379997,89.431381,2312100
2014-03-10,98.320000,98.400002,97.730003,98.309998,89.367752,2586600
2014-03-11,98.500000,98.629997,97.529999,97.760002,88.867775,3718500
2014-03-12,97.360001,97.860001,97.029999,97.830002,88.931396,2225600
2014-03-13,98.180000,98.269997,96.419998,96.699997,87.904198,3482400
2014-03-14,96.510002,97.070000,96.430000,96.580002,87.795120,2892400
2014-03-17,97.089996,97.660004,97.059998,97.349998,88.495071,2735800
2014-03-18,97.650002,98.279999,97.500000,98.180000,89.249557,3672500
2014-03-19,98.209999,98.279999,97.019997,97.620003,88.740532,2705400
2014-03-20,97.389999,98.190002,97.209999,98.110001,89.185928,1466900
2014-03-21,98.570000,98.690002,97.650002,97.750000,88.858681,2821700
2014-03-24,98.110001,98.199997,96.730003,97.180000,88.340530,3922600
2014-03-25,97.199997,97.580002,96.589996,97.099998,88.653694,1740900
2014-03-26,97.519997,97.650002,96.269997,96.290001,87.914154,2896000
2014-03-27,96.089996,96.500000,95.690002,96.089996,87.731552,3835100
2014-03-28,96.370003,97.089996,96.279999,96.519997,88.124146,1533200
2014-03-31,97.099998,97.580002,97.050003,97.470001,88.991524,2978400
2014-04-01,97.889999,98.269997,97.750000,98.230003,89.685394,3881700
2014-04-02,98.459999,98.660004,98.180000,98.540001,89.968437,2855300
2014-04-03,98.720001,98.739998,97.959999,98.269997,89.721909,2169700
2014-04-04,98.839996,98.849998,96.769997,96.919998,88.489342,3026800
2014-04-07,96.599998,96.809998,95.480003,95.760002,87.430260,5316200
2014-04-08,95.760002,96.379997,95.349998,96.180000,87.813705,3728200
2014-04-09,96.500000,97.330002,96.220001,97.330002,88.863701,1975300
2014-04-10,97.300003,97.349998,95.029999,95.190002,86.909851,3283000
2014-04-11,94.660004,95.309998,94.099998,94.250000,86.051613,3380100
2014-04-14,95.019997,95.199997,94.120003,94.889999,86.635933,3248600
2014-04-15,95.129997,95.599998,94.029999,95.540001,87.229408,3339400
2014-04-16,96.209999,96.550003,95.750000,96.540001,88.142403,4498500
2014-04-17,96.419998,96.970001,96.260002,96.730003,88.315895,2241100
2014-04-21,96.779999,97.120003,96.570000,97.120003,88.671967,3043000
2014-04-22,97.260002,97.910004,97.190002,97.620003,89.128487,2442400
2014-04-23,97.620003,97.680000,97.300003,97.370003,88.900215,1798400
2014-04-24,97.839996,97.900002,96.959999,97.500000,89.018883,1471400
2014-04-25,97.190002,97.250000,96.339996,96.550003,88.151550,1927700
2014-04-28,96.900002,97.220001,95.650002,96.690002,88.279388,2046000
2014-04-29,97.000000,97.300003,96.769997,97.169998,88.717606,3062500
2014-04-30,97.169998,97.559998,96.760002,97.529999,89.046295,1423900
2014-05-01,97.410004,97.839996,97.139999,97.559998,89.073685,1776300
2014-05-02,97.589996,98.029999,97.349998,97.480003,89.000648,1687900
2014-05-05,97.000000,97.699997,96.660004,97.639999,89.146713,1300900
2014-05-06,97.400002,97.489998,96.709999,96.739998,88.325005,1335400
2014-05-07,97.029999,97.209999,96.160004,97.190002,88.735886,1644100
2014-05-08,97.089996,97.800003,96.660004,96.930000,88.498497,1863500
2014-05-09,96.930000,97.169998,96.500000,97.169998,88.717606,1637500
2014-05-12,97.610001,98.300003,97.550003,98.269997,89.721909,1847400
2014-05-13,98.400002,98.570000,98.139999,98.209999,89.667137,1526600
2014-05-14,98.139999,98.190002,97.519997,97.669998,89.174110,1387500
2014-05-15,97.360001,97.430000,96.209999,96.769997,88.352409,2149200
2014-05-16,96.919998,97.190002,96.430000,97.180000,88.726738,1149800
2014-05-19,96.940002,97.680000,96.779999,97.629997,89.137596,1209700
2014-05-20,97.519997,97.620003,96.620003,96.900002,88.471100,1858800
2014-05-21,97.230003,97.720001,97.099998,97.650002,89.155846,1286400
2014-05-22,97.690002,98.190002,97.529999,97.980003,89.457153,962400
2014-05-23,98.099998,98.510002,98.010002,98.489998,89.922775,1171900
2014-05-27,98.830002,99.160004,98.779999,99.139999,90.516251,1458800
2014-05-28,99.160004,99.260002,98.820000,99.029999,90.415802,1383000
2014-05-29,99.260002,99.559998,99.000000,99.559998,90.899719,1320000
2014-05-30,99.440002,99.680000,99.290001,99.580002,90.917976,1444700
2014-06-02,99.800003,99.839996,99.160004,99.699997,91.027527,2762600
2014-06-03,99.449997,99.720001,99.320000,99.660004,90.991013,942000
2014-06-04,99.379997,99.970001,99.330002,99.870003,91.182755,1754100
2014-06-05,100.019997,100.760002,99.639999,100.680000,91.922287,1797400
2014-06-06,100.989998,101.250000,100.849998,101.199997,92.397049,1929400
2014-06-09,101.199997,101.669998,101.139999,101.370003,92.552254,1683400
2014-06-10,101.209999,101.349998,100.980003,101.349998,92.534012,1569800
2014-06-11,101.059998,101.120003,100.730003,101.010002,92.223587,2068800
2014-06-12,100.879997,100.930000,100.059998,100.290001,91.566223,2197400
2014-06-13,100.449997,100.690002,100.110001,100.620003,91.867523,2099300
2014-06-16,100.449997,100.889999,100.309998,100.699997,91.940552,2778000
2014-06-17,100.559998,101.199997,100.459999,101.059998,92.269211,1089700
2014-06-18,101.080002,101.839996,100.870003,101.809998,92.954010,1326200
2014-06-19,101.900002,102.000000,101.529999,101.930000,93.063560,2130700
2014-06-20,102.199997,102.199997,101.980003,102.169998,93.282661,1952800
2014-06-23,102.190002,102.250000,101.949997,102.139999,93.255287,1308600
2014-06-24,101.540001,102.070000,100.910004,101.010002,92.604393,1613400
2014-06-25,100.820000,101.599998,100.779999,101.519997,93.071938,1379200
2014-06-26,101.529999,101.529999,100.760002,101.459999,93.016914,1423900
2014-06-27,101.220001,101.750000,101.220001,101.730003,93.264450,1378800
2014-06-30,101.550003,101.910004,101.550003,101.769997,93.301125,1600800
2014-07-01,102.070000,102.820000,102.000000,102.500000,93.970375,1818500
2014-07-02,102.529999,102.629997,102.360001,102.440002,93.915375,1504300
2014-07-03,102.739998,103.000000,102.660004,102.980003,94.410431,987100
2014-07-07,102.800003,102.809998,102.309998,102.440002,93.915375,2198400
2014-07-08,102.339996,102.339996,101.349998,101.660004,93.200287,2130100
2014-07-09,101.910004,102.160004,101.650002,102.099998,93.603676,1866600
2014-07-10,101.029999,101.949997,100.870003,101.650002,93.191124,1564100
2014-07-11,101.629997,101.790001,101.300003,101.739998,93.273628,1252800
2014-07-14,102.300003,102.410004,102.160004,102.230003,93.722855,1060300
2014-07-15,102.300003,102.500000,101.510002,101.970001,93.484497,2591200
2014-07-16,102.360001,102.480003,101.949997,102.230003,93.722855,1933100
2014-07-17,101.879997,102.279999,100.910004,101.050003,92.641037,1980400
2014-07-18,101.339996,102.239998,101.300003,102.139999,93.640335,996200
2014-07-21,101.830002,102.379997,101.449997,101.900002,93.420311,1434700
2014-07-22,102.290001,102.629997,102.239998,102.419998,93.897049,1198300
2014-07-23,102.580002,102.779999,102.370003,102.660004,94.117073,736500
2014-07-24,102.839996,102.919998,102.570000,102.680000,94.135406,926000
2014-07-25,102.370003,102.419998,101.930000,102.139999,93.640335,1139700
2014-07-28,102.180000,102.279999,101.510002,102.110001,93.612808,1189400
2014-07-29,102.290001,102.480003,101.720001,101.739998,93.273628,1090900
2014-07-30,102.120003,102.260002,101.379997,101.809998,93.337799,1552900
2014-07-31,101.120003,101.279999,99.739998,99.739998,91.440063,2938500
2014-08-01,99.550003,100.139999,98.959999,99.489998,91.210861,5157300
2014-08-04,99.739998,100.379997,99.209999,100.169998,91.834274,3320100
2014-08-05,99.699997,100.129997,98.930000,99.290001,91.027504,2855200
2014-08-06,98.820000,99.779999,98.720001,99.309998,91.045837,1763200
2014-08-07,99.820000,99.879997,98.559998,98.790001,90.569115,3313500
2014-08-08,98.959999,99.970001,98.769997,99.930000,91.614250,1566700
2014-08-11,100.320000,100.739998,100.220001,100.290001,91.944283,1979500
2014-08-12,100.169998,100.489998,99.769997,100.110001,91.779266,1375300
2014-08-13,100.519997,100.900002,100.309998,100.820000,92.430191,1209600
2014-08-14,100.930000,101.260002,100.870003,101.260002,92.833572,1850400
2014-08-15,101.620003,101.739998,100.519997,101.269997,92.842735,3760300
2014-08-18,101.860001,102.220001,101.730003,102.180000,93.677017,2718600
2014-08-19,102.410004,102.760002,102.300003,102.690002,94.144585,1896800
2014-08-20,102.500000,103.029999,102.419998,102.930000,94.364609,2929800
2014-08-21,103.000000,103.309998,102.809998,103.160004,94.575447,1591300
2014-08-22,103.120003,103.260002,102.779999,103.010002,94.437950,1746400
2014-08-25,103.599998,103.750000,103.379997,103.550003,94.933006,1216700
2014-08-26,103.650002,103.959999,103.610001,103.739998,95.107185,1464800
