Date,Open,High,Low,Close,Adj Close,Volume
2016-06-02,107.400002,107.989998,107.110001,107.989998,101.056168,2112700
2016-06-03,107.779999,107.870003,106.940002,107.690002,100.775429,2502500
2016-06-06,107.839996,108.459999,107.800003,108.250000,101.299461,1782300
2016-06-07,108.389999,108.809998,108.320000,108.459999,101.495995,1271500
2016-06-08,108.610001,108.930000,108.500000,108.839996,101.851585,1286500
2016-06-09,108.449997,108.730003,108.220001,108.620003,101.645737,1743400
2016-06-10,107.779999,107.919998,107.160004,107.500000,100.597633,1666400
2016-06-13,107.150002,107.680000,106.589996,106.610001,99.764778,2354800
2016-06-14,105.900002,106.330002,105.360001,105.949997,99.585251,2170100
2016-06-15,106.190002,106.599998,105.739998,105.839996,99.481865,1841500
2016-06-16,105.300003,106.180000,104.699997,106.150002,99.773232,1884300
2016-06-17,106.120003,106.120003,105.389999,105.800003,99.444275,1713000
2016-06-20,106.930000,107.389999,106.459999,106.519997,100.121025,2402900
2016-06-21,106.800003,106.989998,106.389999,106.750000,100.337196,2248300
2016-06-22,106.800003,107.279999,106.440002,106.510002,100.111610,2002700
2016-06-23,107.419998,108.000000,107.139999,107.980003,101.493317,1622300
2016-06-24,104.120003,105.940002,103.860001,104.050003,97.799408,7370400
2016-06-27,103.220001,103.230003,101.510002,101.980003,95.853745,5213600
2016-06-28,103.080002,103.860001,102.830002,103.849998,97.611397,7569500
2016-06-29,104.680000,105.830002,104.650002,105.709999,99.359657,2635700
2016-06-30,106.010002,107.199997,105.620003,107.160004,100.722565,5552300
2016-07-01,107.160004,107.750000,107.070000,107.370003,100.919960,2938000
2016-07-05,106.940002,107.000000,106.139999,106.570000,100.168022,3019900
2016-07-06,106.199997,107.260002,105.879997,107.220001,100.778961,1767700
2016-07-07,107.370003,107.769997,106.750000,107.169998,100.731949,1669800
2016-07-08,107.910004,108.989998,107.860001,108.839996,102.301636,2362200
2016-07-11,109.190002,109.620003,109.000000,109.290001,102.724609,3868300
2016-07-12,109.879997,110.400002,109.680000,110.199997,103.579971,3222800
2016-07-13,110.430000,110.500000,109.809998,110.139999,103.523552,1485700
2016-07-14,110.720001,110.989998,110.459999,110.669998,104.021706,1561100
2016-07-15,110.889999,110.970001,110.290001,110.550003,103.908928,1385500
2016-07-18,110.650002,110.930000,110.440002,110.860001,104.200310,1359900
2016-07-19,110.620003,110.750000,110.400002,110.639999,103.993523,3154100
2016-07-20,110.680000,111.330002,110.660004,111.230003,104.548073,1135900
2016-07-21,111.180000,111.290001,110.519997,110.790001,104.134499,3393400
2016-07-22,110.900002,111.360001,110.709999,111.320000,104.632652,3546700
2016-07-25,111.239998,111.269997,110.690002,111.029999,104.360069,1394200
2016-07-26,111.059998,111.339996,110.629997,111.150002,104.472870,1432300
2016-07-27,111.410004,111.419998,110.559998,111.019997,104.350670,1977500
2016-07-28,110.889999,111.379997,110.660004,111.160004,104.482285,1945800
2016-07-29,111.089996,111.620003,110.820000,111.419998,104.726662,1638200
2016-08-01,111.400002,111.669998,111.000000,111.269997,104.585655,2093200
2016-08-02,111.190002,111.230003,109.949997,110.430000,103.796135,2473900
2016-08-03,110.389999,110.860001,110.209999,110.839996,104.181503,1353600
2016-08-04,110.849998,111.180000,110.690002,110.970001,104.303703,1113600
2016-08-05,111.419998,111.919998,111.320000,111.889999,105.168419,1379600
2016-08-08,111.989998,112.120003,111.690002,111.820000,105.102623,1238800
2016-08-09,111.940002,112.180000,111.750000,111.919998,105.196617,1032500
2016-08-10,111.940002,112.050003,111.419998,111.589996,104.886429,1259100
2016-08-11,111.980003,112.260002,111.730003,112.150002,105.412788,1378000
2016-08-12,111.970001,112.169998,111.760002,112.040001,105.309402,1542900
2016-08-15,112.290001,112.639999,112.070000,112.449997,105.694771,1442800
2016-08-16,112.230003,112.239998,111.809998,111.809998,105.093216,1228600
2016-08-17,111.839996,112.029999,111.269997,111.949997,105.224815,2791500
2016-08-18,111.919998,112.300003,111.709999,112.300003,105.553780,972100
2016-08-19,112.000000,112.230003,111.730003,112.139999,105.403404,1000600
2016-08-22,112.040001,112.250000,111.769997,112.169998,105.431610,1102000
2016-08-23,112.480003,112.779999,112.440002,112.470001,105.713570,3252300
2016-08-24,112.430000,112.459999,111.589996,111.839996,105.121422,2267800
2016-08-25,111.699997,112.070000,111.550003,111.769997,105.055634,1205200
2016-08-26,111.870003,112.550003,111.050003,111.540001,104.839447,1851100
2016-08-29,111.720001,112.330002,111.699997,112.150002,105.412788,1071200
2016-08-30,112.160004,112.300003,111.660004,111.970001,105.243629,1534600
2016-08-31,111.879997,111.900002,111.199997,111.650002,104.942833,1393700
2016-09-01,111.769997,111.889999,110.970001,111.709999,104.999237,1670900
2016-09-02,112.190002,112.510002,111.919998,112.279999,105.534988,1563200
2016-09-06,112.459999,112.620003,112.019997,112.599998,105.835777,4111700
2016-09-07,112.540001,112.750000,112.290001,112.750000,105.976761,1590000
2016-09-08,112.570000,112.669998,112.260002,112.459999,105.704178,1152400
2016-09-09,111.720001,111.730003,109.650002,109.660004,103.072395,3337400
2016-09-12,109.190002,111.400002,109.050003,111.190002,104.510475,3043500
2016-09-13,109.949997,110.010002,108.570000,108.919998,102.875549,5122100
2016-09-14,109.050003,109.709999,108.610001,108.930000,102.884987,2041600
2016-09-15,108.860001,110.250000,108.739998,110.050003,103.942841,2960400
2016-09-16,109.750000,109.769997,109.220001,109.610001,103.527245,2779400
2016-09-19,110.190002,110.500000,109.519997,109.769997,103.678375,3430200
2016-09-20,110.290001,110.330002,109.690002,109.720001,103.631165,1603400
2016-09-21,110.110001,111.080002,109.709999,110.980003,104.821220,1971800
2016-09-22,111.629997,111.919998,111.529999,111.790001,105.586258,1525300
2016-09-23,111.589996,111.680000,111.110001,111.150002,104.981781,1531900
2016-09-26,110.639999,110.870003,110.209999,110.269997,104.150620,2136700
2016-09-27,110.230003,110.949997,109.989998,110.900002,104.745674,1292400
2016-09-28,111.059998,111.599998,110.459999,111.550003,105.359589,1439800
2016-09-29,111.480003,111.620003,110.169998,110.459999,104.330078,2037100
2016-09-30,110.970001,111.709999,110.750000,111.330002,105.151794,1722500
2016-10-03,111.089996,111.230003,110.629997,110.989998,104.830658,2207600
2016-10-04,111.120003,111.220001,110.099998,110.489998,104.358406,2701100
2016-10-05,110.779999,111.220001,110.589996,110.919998,104.764549,2119000
2016-10-06,110.750000,111.089996,110.389999,110.959999,104.802322,1067600
2016-10-07,111.150002,111.230003,110.059998,110.540001,104.405624,1770400
2016-10-10,110.540001,111.440002,110.540001,111.139999,104.972343,1135000
2016-10-11,110.940002,110.949997,109.239998,109.660004,103.574478,1996900
2016-10-12,109.779999,110.129997,109.459999,109.790001,103.697258,1849100
2016-10-13,109.010002,109.720001,108.480003,109.400002,103.328911,1986200
2016-10-14,110.000000,110.320000,109.360001,109.370003,103.300560,2673900
2016-10-17,109.379997,109.540001,108.940002,109.059998,103.007767,2507700
2016-10-18,109.919998,110.029999,109.500000,109.699997,103.612244,1635200
2016-10-19,109.940002,110.250000,109.620003,110.050003,103.942841,1408200
2016-10-20,109.900002,110.169998,109.419998,109.839996,103.744476,2017000
2016-10-21,109.410004,109.900002,109.199997,109.800003,103.706711,1234400
2016-10-24,110.389999,110.599998,110.129997,110.349998,104.226166,2004700
2016-10-25,110.250000,110.330002,109.790001,109.879997,103.782280,2079100
2016-10-26,109.470001,109.970001,109.260002,109.550003,103.470566,1827200
2016-10-27,110.000000,110.000000,109.080002,109.180000,103.121109,1597800
2016-10-28,109.110001,109.559998,108.470001,108.820000,102.781075,2868100
2016-10-31,109.050003,109.209999,108.809998,108.889999,102.847191,1913600
2016-11-01,109.099998,109.190002,107.389999,108.080002,102.082146,3169800
2016-11-02,107.870003,108.080002,107.110001,107.330002,101.373787,2957400
2016-11-03,107.419998,107.629997,106.709999,106.860001,100.929871,2096400
2016-11-04,106.889999,107.510002,106.690002,106.790001,100.863731,2805400
2016-11-07,108.410004,109.169998,108.209999,109.150002,103.092766,2527700
2016-11-08,109.010002,109.989998,108.730003,109.620003,103.536697,2074200
2016-11-09,108.769997,111.330002,108.500000,110.980003,104.821220,6482000
2016-11-10,111.589996,112.129997,110.480003,111.370003,105.189583,5083500
2016-11-11,111.000000,111.510002,110.690002,111.410004,105.227348,4005200
2016-11-14,111.779999,112.050003,111.290001,111.699997,105.501266,5234000
2016-11-15,112.040001,112.599998,111.760002,112.570000,106.322975,6037200
2016-11-16,112.370003,112.529999,112.139999,112.410004,106.171867,7113900
2016-11-17,112.529999,113.040001,112.349998,112.980003,106.710228,1874800
2016-11-18,113.050003,113.120003,112.669998,112.769997,106.511879,2298200
2016-11-21,113.120003,113.629997,112.870003,113.620003,107.314713,2493900
2016-11-22,113.879997,114.040001,113.440002,113.949997,107.626389,2673200
2016-11-23,113.720001,114.120003,113.489998,114.110001,107.777519,1818700
2016-11-25,114.349998,114.550003,114.209999,114.550003,108.193100,889800
2016-11-28,114.320000,114.410004,113.800003,113.889999,107.569717,1849800
2016-11-29,113.900002,114.349998,113.680000,114.050003,107.720848,1544200
2016-11-30,114.470001,114.550003,113.779999,113.779999,107.465836,4406200
2016-12-01,114.029999,114.029999,113.070000,113.309998,107.021919,2601100
2016-12-02,113.339996,113.669998,113.150002,113.309998,107.021919,1755900
2016-12-05,113.900002,114.370003,113.769997,114.099998,107.768074,3842900
2016-12-06,114.339996,114.709999,114.019997,114.680000,108.315880,2357100
2016-12-07,114.629997,116.190002,114.510002,116.099998,109.657089,4000000
2016-12-08,116.180000,116.849998,115.970001,116.519997,110.053780,2679400
2016-12-09,116.769997,117.150002,116.620003,117.150002,110.648827,2310200
2016-12-12,117.120003,117.349998,116.589996,116.849998,110.365463,4224500
2016-12-13,117.300003,117.790001,117.129997,117.529999,111.007721,4393900
2016-12-14,117.480003,117.730003,116.230003,116.470001,110.006546,3885400
2016-12-15,116.559998,117.529999,116.500000,116.949997,110.459892,3343100
2016-12-16,117.269997,117.379997,116.589996,116.769997,110.289886,1991600
2016-12-19,116.959999,117.320000,116.800003,117.099998,110.601593,2405700
2016-12-20,116.879997,116.930000,116.599998,116.870003,111.073944,2942400
2016-12-21,116.870003,116.919998,116.540001,116.540001,110.760315,2248600
2016-12-22,116.419998,116.510002,115.980003,116.239998,110.475189,3105800
2016-12-23,116.230003,116.419998,116.129997,116.419998,110.646240,2325800
2016-12-27,116.570000,116.989998,116.500000,116.709999,110.921867,3386800
2016-12-28,116.879997,116.930000,115.660004,115.739998,109.999992,2591000
2016-12-29,115.739998,116.029999,115.470001,115.750000,110.009476,1622700
2016-12-30,116.000000,116.000000,114.959999,115.320000,109.600807,2909900
2017-01-03,116.150002,116.550003,115.489998,116.199997,110.437164,2731600
2017-01-04,116.470001,117.190002,116.419998,117.089996,111.283028,3228700
2017-01-05,116.949997,117.089996,116.400002,116.860001,111.064430,2604000
2017-01-06,117.019997,117.519997,116.639999,117.230003,111.416084,2317600
2017-01-09,117.099998,117.139999,116.739998,116.779999,110.988403,2461400
2017-01-10,116.760002,117.360001,116.620003,116.870003,111.073944,2055300
2017-01-11,116.910004,117.239998,116.489998,117.239998,111.425606,2751800
2017-01-12,117.040001,117.040001,116.010002,116.930000,111.130966,2342300
2017-01-13,116.989998,117.400002,116.980003,117.220001,111.406586,2031800
2017-01-17,116.860001,117.059998,116.470001,116.699997,110.912369,2583600
2017-01-18,116.800003,117.000000,116.480003,116.970001,111.168976,1901700
2017-01-19,117.029999,117.139999,116.239998,116.510002,110.731781,1899300
2017-01-20,116.839996,117.230003,116.589996,116.910004,111.111954,2636100
2017-01-23,116.750000,116.970001,116.169998,116.599998,110.817322,1938900
2017-01-24,116.820000,117.739998,116.739998,117.510002,111.682198,2165400
2017-01-25,118.019997,118.559998,117.940002,118.519997,112.642105,2427800
2017-01-26,118.559998,118.620003,118.230003,118.349998,112.480537,2178500
2017-01-27,118.449997,118.480003,118.019997,118.160004,112.299965,1479500
2017-01-30,117.730003,117.800003,116.680000,117.360001,111.539642,3006100
2017-01-31,117.000000,117.459999,116.730003,117.459999,111.634674,3309700
2017-02-01,117.860001,118.040001,117.070000,117.449997,111.625175,2614500
2017-02-02,117.209999,117.720001,117.019997,117.529999,111.701202,1745200
2017-02-03,117.989998,118.519997,117.919998,118.419998,112.547066,1837600
2017-02-06,118.260002,118.410004,117.940002,118.139999,112.280952,1598800
2017-02-07,118.430000,118.529999,117.959999,118.129997,112.271454,3365700
2017-02-08,118.129997,118.320000,117.690002,118.260002,112.395012,1836000
2017-02-09,118.260002,119.209999,118.260002,119.040001,113.136330,1635300
2017-02-10,119.290001,119.699997,119.209999,119.540001,113.611526,1837800
2017-02-13,119.919998,120.330002,119.870003,120.139999,114.181763,1985500
2017-02-14,120.099998,120.629997,119.849998,120.580002,114.599937,2051200
2017-02-15,120.570000,121.349998,120.449997,121.239998,115.227211,1998200
2017-02-16,121.250000,121.370003,120.639999,121.129997,115.122681,2034600
2017-02-17,120.660004,121.309998,120.660004,121.309998,115.293739,1948400
2017-02-21,121.550003,122.129997,121.389999,122.029999,115.978027,2422800
2017-02-22,121.820000,122.029999,121.680000,121.870003,115.825974,1974000
2017-02-23,122.209999,122.230003,121.320000,121.779999,115.740425,2024900
2017-02-24,121.379997,121.989998,121.239998,121.980003,115.930519,2962900
2017-02-27,121.919998,122.360001,121.739998,122.250000,116.187126,2625100
2017-02-28,122.180000,122.180000,121.610001,121.800003,115.759445,2231800
2017-03-01,122.809998,123.730003,122.650002,123.440002,117.318130,2874400
2017-03-02,123.419998,123.419998,122.610001,122.650002,116.567291,2421400
2017-03-03,122.629997,122.800003,122.330002,122.750000,116.662331,1651200
2017-03-06,122.480003,122.480003,121.900002,122.269997,116.206123,1716200
2017-03-07,122.209999,122.290001,121.750000,121.879997,115.835472,1612500
2017-03-08,121.989998,122.180000,121.470001,121.540001,115.512337,2374200
2017-03-09,121.599998,121.889999,121.019997,121.599998,115.569351,3852800
2017-03-10,122.190002,122.250000,121.459999,122.040001,115.987541,2987300
2017-03-13,122.059998,122.160004,121.860001,122.129997,116.073059,2003900
2017-03-14,121.870003,121.870003,121.239998,121.690002,115.654900,2269500
2017-03-15,121.980003,123.040001,121.889999,122.790001,116.700348,1892200
2017-03-16,122.959999,123.000000,122.430000,122.639999,116.557793,2050100
2017-03-17,122.839996,122.879997,122.449997,122.570000,116.491249,1974000
2017-03-20,122.510002,122.620003,122.070000,122.279999,116.215637,3239900
2017-03-21,122.690002,122.720001,120.440002,120.570000,114.590439,3355100
2017-03-22,120.480003,120.910004,120.099998,120.730003,114.742508,2896300
2017-03-23,120.660004,121.389999,120.470001,120.690002,114.704498,2257100
2017-03-24,120.419998,120.739998,119.660004,120.160004,114.715958,2305400
2017-03-27,119.180000,120.190002,118.889999,120.019997,114.582298,2927700
2017-03-28,119.959999,121.139999,119.779999,120.860001,115.384224,2699200
2017-03-29,120.879997,121.230003,120.580002,121.080002,115.594261,3196500
2017-03-30,121.139999,121.620003,120.989998,121.529999,116.023880,2076900
2017-03-31,121.419998,121.720001,121.260002,121.320000,115.823387,1815900
2017-04-03,121.449997,121.500000,120.330002,121.019997,115.536980,3103100
2017-04-04,120.889999,121.110001,120.639999,121.080002,115.594261,2462600
2017-04-05,121.489998,122.019997,120.440002,120.589996,115.126457,3905800
2017-04-06,120.690002,121.260002,120.379997,120.970001,115.489250,2056100
2017-04-07,120.839996,121.290001,120.589996,120.879997,115.403328,1997000
2017-04-10,121.040001,121.510002,120.699997,121.029999,115.546539,1669500
2017-04-11,120.870003,121.000000,120.059998,120.989998,115.508331,2895500
2017-04-12,120.879997,120.989998,120.230003,120.370003,114.916435,1967200
2017-04-13,120.150002,120.559998,119.550003,119.550003,114.133591,2852200
2017-04-17,119.879997,120.610001,119.680000,120.589996,115.126457,3198700
2017-04-18,120.199997,120.570000,119.849998,120.330002,114.878250,1865800
2017-04-19,120.720001,120.919998,120.080002,120.230003,114.782784,1806900
2017-04-20,120.589996,121.430000,120.370003,121.220001,115.727921,1783400
2017-04-21,121.209999,121.209999,120.610001,120.830002,115.355598,2006500
2017-04-24,122.169998,122.279999,121.879997,122.110001,116.577599,2178800
2017-04-25,122.559998,123.089996,122.519997,122.870003,117.303169,2145200
2017-04-26,122.900002,123.449997,122.849998,122.900002,117.331818,3080100
2017-04-27,123.120003,123.209999,122.690002,123.019997,117.446365,1868200
2017-04-28,123.160004,123.209999,122.550003,122.610001,117.054947,1795800
2017-05-01,122.930000,123.190002,122.620003,122.930000,117.360451,1983100
2017-05-02,123.089996,123.250000,122.699997,122.930000,117.360451,1756900
2017-05-03,122.589996,122.779999,122.279999,122.629997,117.074036,3691000
2017-05-04,122.830002,122.830002,122.160004,122.720001,117.159966,1564300
2017-05-05,122.949997,123.330002,122.680000,123.330002,117.742325,2057700
2017-05-08,123.360001,123.449997,122.900002,123.139999,117.560944,2150900
2017-05-09,123.360001,123.430000,122.849998,123.099998,117.522736,1846200
2017-05-10,123.089996,123.379997,122.930000,123.370003,117.780510,1468500
2017-05-11,123.019997,123.129997,122.330002,123.010002,117.436829,1499600
2017-05-12,122.910004,122.910004,122.599998,122.769997,117.207703,1235300
2017-05-15,123.070000,123.589996,123.040001,123.430000,117.837791,3097000
2017-05-16,123.629997,123.650002,123.070000,123.360001,117.770966,2128400
2017-05-17,122.309998,122.559998,121.070000,121.139999,115.651558,3703500
2017-05-18,120.940002,122.019997,120.849998,121.500000,115.995239,2883400
2017-05-19,121.910004,122.769997,121.820000,122.370003,116.825821,2144200
2017-05-22,122.669998,123.099998,122.639999,123.019997,117.446365,1810100
2017-05-23,123.250000,123.389999,122.949997,123.230003,117.646851,1796600
2017-05-24,123.440002,123.660004,123.230003,123.589996,117.990540,1552200
2017-05-25,123.900002,124.269997,123.790001,124.110001,118.486992,1492300
2017-05-26,124.000000,124.150002,123.930000,124.089996,118.467896,1320800
2017-05-30,123.870003,124.059998,123.709999,123.889999,118.276947,1348300
2017-05-31,124.010002,124.089996,123.309998,123.849998,118.238777,2043800
2017-06-01,124.169998,125.000000,123.959999,125.000000,119.336655,1926700
2017-06-02,125.089996,125.580002,124.870003,125.410004,119.728088,2839300
2017-06-05,125.419998,125.500000,125.220001,125.250000,119.575333,1494200
2017-06-06,124.959999,125.290001,124.779999,124.930000,119.269836,2985200
2017-06-07,125.120003,125.239998,124.680000,125.070000,119.403496,1253300
2017-06-08,125.120003,125.529999,124.879997,125.290001,119.613525,1826700
2017-06-09,125.480003,126.019997,124.449997,125.190002,119.518051,2585600
2017-06-12,125.059998,125.199997,124.629997,125.169998,119.498955,1973500
2017-06-13,125.519997,125.839996,125.320000,125.790001,120.090874,1567400
2017-06-14,126.000000,126.019997,125.099998,125.610001,119.919029,2584300
2017-06-15,124.769997,125.349998,124.629997,125.330002,119.651711,2483500
2017-06-16,125.419998,125.529999,124.739998,125.250000,119.575333,2018000
2017-06-19,125.669998,126.349998,125.669998,126.269997,120.549118,1816100
2017-06-20,126.160004,126.169998,125.400002,125.410004,119.728088,1359500
2017-06-21,125.110001,125.199997,124.510002,124.690002,119.589027,3364600
2017-06-22,124.779999,125.080002,124.589996,124.739998,119.636971,1639300
2017-06-23,124.809998,125.190002,124.580002,125.050003,119.934303,1829300
2017-06-26,125.449997,125.690002,124.949997,125.139999,120.020615,2605600
2017-06-27,125.089996,125.230003,124.099998,124.110001,119.032761,2386300
2017-06-28,124.769997,125.410004,124.589996,125.279999,120.154877,2444400
2017-06-29,125.459999,125.480003,123.480003,124.279999,119.195786,2354500
2017-06-30,124.760002,124.900002,124.300003,124.449997,119.358833,1910000
2017-07-03,124.989998,125.300003,124.750000,124.750000,119.646568,1645700
2017-07-05,124.980003,125.019997,124.389999,124.889999,119.780838,2167500
2017-07-06,124.440002,124.550003,123.559998,123.660004,118.601166,1881800
2017-07-07,123.959999,124.620003,123.900002,124.519997,119.425964,1709700
2017-07-10,124.500000,124.830002,124.360001,124.610001,119.512299,1404700
2017-07-11,124.529999,124.730003,123.830002,124.580002,119.483521,1560200
2017-07-12,125.199997,125.629997,125.099998,125.470001,120.337120,1993100
2017-07-13,125.559998,125.760002,125.309998,125.669998,120.528923,1514100
2017-07-14,125.769997,126.500000,125.650002,126.230003,121.066025,1410900
2017-07-17,126.279999,126.449997,126.120003,126.230003,121.066025,1798400
2017-07-18,126.110001,126.330002,125.779999,126.309998,121.142754,2010000
2017-07-19,126.510002,127.050003,126.510002,127.040001,121.842880,1276400
2017-07-20,127.279999,127.279999,126.800003,127.120003,121.919617,1463800
2017-07-21,126.809998,126.989998,126.639999,126.949997,121.756569,1819500
2017-07-24,126.910004,127.059998,126.690002,126.959999,121.766159,4897700
2017-07-25,127.510002,127.570000,127.199997,127.379997,122.168983,1709400
2017-07-26,127.550003,127.599998,127.169998,127.290001,122.082657,1624400
2017-07-27,127.580002,127.580002,126.309998,127.070000,121.871643,1707800
2017-07-28,126.779999,126.959999,126.540001,126.860001,121.670242,1651800
2017-07-31,127.110001,127.180000,126.620003,126.790001,121.603119,1496600
2017-08-01,127.180000,127.209999,126.800003,127.050003,121.852478,1790600
2017-08-02,127.139999,127.139999,126.370003,126.930000,121.737366,2929400
2017-08-03,126.900002,126.910004,126.519997,126.639999,121.459236,2582500
2017-08-04,127.000000,127.070000,126.699997,126.910004,121.718208,972400
2017-08-07,127.059998,127.180000,126.879997,127.160004,121.958000,1114700
2017-08-08,127.050003,127.720001,126.610001,126.809998,121.622307,1360300
2017-08-09,126.349998,126.690002,126.169998,126.669998,121.488022,1679900
2017-08-10,126.139999,126.209999,124.800003,124.809998,119.704109,2455300
2017-08-11,124.940002,125.330002,124.800003,125.040001,119.924698,2039100
2017-08-14,125.800003,126.430000,125.610001,126.320000,121.152336,1467400
2017-08-15,126.610001,126.629997,126.080002,126.199997,121.037239,1523000
2017-08-16,126.500000,126.800003,126.230003,126.430000,121.257851,1379800
2017-08-17,126.089996,126.290001,124.419998,124.419998,119.330063,3440500
2017-08-18,124.480003,124.940002,123.949997,124.209999,119.128647,2836500
2017-08-21,124.220001,124.480003,123.790001,124.389999,119.301308,1627300
2017-08-22,124.730003,125.750000,124.559998,125.639999,120.500160,2089500
2017-08-23,125.070000,125.510002,125.019997,125.260002,120.135704,1268800
2017-08-24,125.500000,125.629997,124.940002,125.059998,119.943878,1381700
2017-08-25,125.419998,125.849998,125.239998,125.360001,120.231613,1158200
2017-08-28,125.660004,125.660004,125.110001,125.410004,120.279572,1787900
2017-08-29,124.589996,125.620003,124.519997,125.459999,120.327530,1312300
2017-08-30,125.459999,126.279999,125.379997,126.120003,120.960533,1730600
2017-08-31,126.459999,127.139999,126.459999,126.980003,121.785339,3384400
2017-09-01,127.230003,127.459999,127.120003,127.269997,122.063469,2122600
2017-09-05,126.919998,127.099998,125.690002,126.290001,121.123573,2319000
2017-09-06,126.690002,126.860001,126.320000,126.639999,121.459236,1449900
2017-09-07,126.959999,126.959999,126.320000,126.580002,121.401703,1218600
2017-09-08,126.349998,126.739998,126.269997,126.489998,121.315392,1206100
2017-09-11,127.150002,127.910004,127.150002,127.849998,122.619736,1346500
2017-09-12,128.039993,128.339996,128.000000,128.339996,123.089699,2264200
2017-09-13,128.229996,128.410004,128.119995,128.399994,123.147247,1692500
2017-09-14,128.229996,128.479996,128.070007,128.360001,123.108887,1493200
2017-09-15,128.309998,128.619995,128.199997,128.600006,123.339066,1531300
2017-09-18,128.850006,129.100006,128.690002,128.910004,123.636383,1792300
2017-09-19,129.059998,129.100006,128.850006,128.970001,123.693932,1241700
2017-09-20,129.100006,129.210007,128.600006,129.179993,123.895348,1729200
2017-09-21,129.119995,129.130005,128.720001,128.820007,123.550064,1730600
2017-09-22,128.139999,128.440002,127.989998,128.369995,123.649269,1601600
2017-09-25,128.240005,128.429993,127.690002,128.160004,123.446999,2186000
2017-09-26,128.350006,128.509995,128.110001,128.190002,123.475883,1851500
2017-09-27,128.839996,129.100006,128.169998,128.889999,124.150154,2374400
2017-09-28,128.820007,129.130005,128.660004,129.100006,124.352432,1484800
2017-09-29,129.020004,129.559998,129.009995,129.520004,124.757004,1720600
2017-10-02,129.639999,130.199997,129.550003,130.199997,125.411964,2678000
2017-10-03,130.309998,130.500000,130.130005,130.460007,125.662430,1825100
2017-10-04,130.449997,130.779999,130.300003,130.589996,125.787628,1495700
2017-10-05,130.729996,131.339996,130.720001,131.279999,126.452255,2387200
2017-10-06,131.059998,131.229996,130.910004,131.190002,126.365570,1635000
2017-10-09,131.300003,131.360001,130.759995,130.929993,126.115128,1012100
2017-10-10,131.250000,131.479996,130.940002,131.240005,126.413742,2915300
2017-10-11,131.240005,131.429993,131.100006,131.419998,126.587128,2012700
2017-10-12,131.160004,131.449997,131.119995,131.259995,126.433006,2171200
2017-10-13,131.550003,131.589996,131.279999,131.360001,126.529312,1543900
2017-10-16,131.500000,131.649994,131.270004,131.449997,126.616005,1789500
2017-10-17,131.500000,131.570007,131.339996,131.509995,126.673798,1340600
2017-10-18,131.800003,131.830002,131.570007,131.679993,126.837563,1470900
2017-10-19,131.250000,131.710007,130.940002,131.710007,126.866470,1942600
2017-10-20,132.070007,132.449997,132.070007,132.419998,127.550331,1751000
2017-10-23,132.630005,132.679993,131.789993,131.860001,127.010925,1755700
2017-10-24,132.160004,132.229996,131.889999,132.089996,127.232468,1574400
2017-10-25,131.910004,131.949997,130.690002,131.399994,126.567841,2186500
2017-10-26,131.720001,132.009995,131.490005,131.570007,126.731590,5396300
2017-10-27,131.940002,132.669998,131.759995,132.639999,127.762222,2672600
2017-10-30,131.940002,132.539993,131.899994,132.059998,127.203590,1688900
2017-10-31,132.270004,132.500000,132.119995,132.330002,127.463638,2378300
2017-11-01,132.830002,133.029999,132.169998,132.440002,127.569611,2275500
2017-11-02,132.339996,132.529999,131.820007,132.470001,127.598495,5097200
2017-11-03,132.539993,132.889999,132.279999,132.820007,127.935646,2677400
2017-11-06,132.770004,133.169998,132.750000,133.070007,128.176453,2017700
2017-11-07,133.160004,133.330002,132.529999,132.839996,127.954887,2527400
2017-11-08,132.729996,133.119995,132.550003,133.059998,128.166794,1267700
2017-11-09,132.380005,132.740005,131.619995,132.520004,127.646706,4320300
2017-11-10,132.240005,132.630005,132.169998,132.539993,127.665909,2042100
2017-11-13,132.110001,132.750000,132.080002,132.610001,127.733360,1876000
2017-11-14,132.220001,132.419998,131.789993,132.369995,127.502167,3776500
2017-11-15,131.789993,132.080002,131.210007,131.690002,126.847198,1772400
2017-11-16,132.110001,133.100006,132.110001,132.889999,128.003052,1730600
2017-11-17,132.639999,132.910004,132.610001,132.639999,127.762222,4850200
2017-11-20,132.820007,133.050003,132.679993,132.979996,128.089737,1805700
2017-11-21,133.440002,133.940002,133.419998,133.899994,128.975906,1956900
2017-11-22,133.940002,134.000000,133.690002,133.800003,128.879593,1295600
2017-11-24,134.080002,134.130005,133.979996,134.110001,129.178177,670500
2017-11-27,134.119995,134.289993,133.869995,133.970001,129.043335,1754300
2017-11-28,134.250000,135.360001,134.139999,135.300003,130.324448,2922900
2017-11-29,135.460007,135.789993,135.020004,135.300003,130.324448,2066300
2017-11-30,135.880005,136.919998,135.779999,136.339996,131.326187,2854400
2017-12-01,136.279999,136.500000,134.039993,136.070007,131.066132,3585700
2017-12-04,137.039993,137.380005,135.880005,135.889999,130.892715,3119400
2017-12-05,136.089996,136.330002,135.229996,135.309998,130.334061,2583300
2017-12-06,135.339996,135.460007,135.000000,135.229996,130.257019,2835600
2017-12-07,135.139999,135.940002,135.080002,135.770004,130.777145,1537600
2017-12-08,136.369995,136.520004,136.070007,136.479996,131.461029,1502600
2017-12-11,136.500000,136.830002,136.479996,136.800003,131.769302,1934300
2017-12-12,136.979996,137.250000,136.809998,136.949997,131.913742,1517200
2017-12-13,137.029999,137.429993,136.910004,136.970001,131.933029,1858800
